what,kind,bundleId,bundleVersion,description,time
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.debug,1245338519397
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245338523640
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245338529954
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245338530369
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245338532795
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245338539578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245338546915
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245338559264
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245338577679
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245338578181
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245338580804
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245338581212
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245338641506
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245338642674
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245338646476
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.debug,1245338650956
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245338655057
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245338655708
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245338655820
activated,perspective,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.perspectives.debug,1245338662214
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245338662302
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245338662509
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1245338664766
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1245338664871
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1245338668573
