what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245186614133
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245186614202
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245186705742
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245186705776
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245186774909
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245186775026
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245186808743
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245186811071
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245187061668
executed,command,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.go.to.definition,1245187093464
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245187097397
executed,command,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.go.to.definition,1245187099466
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245187099710
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.gotoLastEditPosition,1245187103980
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1245187134278
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1245187134589
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245187135106
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245187137972
executed,command,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.go.to.definition,1245187139867
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245187148488
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245187153199
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1245187155493
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245187158379
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245187200948
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245187204342
