what,kind,bundleId,bundleVersion,description,time
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1251314236588
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251314239870
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251314251318
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251314254294
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251314254348
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251314268814
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251314280128
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1251314290801
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1251314293022
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251314295987
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251314299092
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251314299461
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251314310958
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1251314313514
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251314322301
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251314323278
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251314323721
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1251314324589
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1251314326374
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251314327190
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251314347776
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251314349570
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251314351052
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251314351106
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251314353742
