what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251313883750
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251313886245
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251313886248
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251313889154
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251313889228
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251313897465
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251313897501
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251313901632
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251313901701
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251313904028
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251313904097
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251313987444
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251313987517
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251314029977
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1251314032642
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1251314034944
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1251314035207
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1251314035592
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1251314036891
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251314040155
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1251314044054
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1251314044236
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251314045469
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1251314047774
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1251314050677
