what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486067127
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486067348
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486068106
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486068729
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486068798
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251486074780
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486077483
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486090204
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486090861
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486093939
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486094152
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486111289
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486111363
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486111810
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486112124
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486155338
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486155770
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486157184
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486157705
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486157820
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486158762
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486160449
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251486165226
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486166396
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251486194284
