what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163636910
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245163643620
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245163651647
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163738182
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163741433
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163741662
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163744464
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163750521
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163760033
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163760107
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163760825
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163761121
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163761321
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245163765164
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.debug,1245163770570
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163773604
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163782375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163782531
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163857275
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245163862675
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163867518
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163880339
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.debug,1245163883583
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245163894006
activated,perspective,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.perspectives.debug,1245163899500
