what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245688653131
opened,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245688672742
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245688672901
executed,command,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.go.to.definition,1245688672917
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245688681437
executed,command,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.go.to.definition,1245688687120
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245688692764
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245688696573
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245688696932
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245688722077
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245688724807
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245688734860
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245688763172
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245688763737
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245688764793
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245688765681
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245688821059
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245688823640
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245688854759
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245688854896
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245688855093
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245688855418
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245688856693
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1245689518139
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1245689521164
