what,kind,bundleId,bundleVersion,description,time
executed,command,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.go.to.definition,1245345810850
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345811048
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345866207
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345867750
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345870166
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345870956
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345872464
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345880809
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345881062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345885022
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345886198
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345886336
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345886522
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345995143
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345995351
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345996103
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345996255
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345996604
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345996751
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345996994
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345997561
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245346036548
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245346036582
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245346037109
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245346037423
