what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245428546926
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245428547103
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245428587400
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245428587467
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245428697007
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245428697047
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245428697142
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245429164224
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245430100000
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245430339317
opened,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1245430350522
activated,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1245430350627
executed,command,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.openSearchDialog,1245430351510
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245430351670
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245430352240
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245430380225
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245430383931
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1245430556676
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1245430569039
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245430573608
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245430573858
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1245430587975
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245430595707
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245430596746
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245430654760
