what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245274887587
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245274887696
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245274887867
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1245274893348
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1245274894173
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1245274895794
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245274910346
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.VariableView,1245274910719
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245275078657
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245275210376
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245275210672
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245275210989
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245275214126
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.ExpressionView,1245275262709
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.VariableView,1245275269206
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245275336708
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245275338741
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245275338857
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245275378993
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245275378997
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245275379180
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245275414070
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245275455423
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245275486161
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245275541671
