what,kind,bundleId,bundleVersion,description,time
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.debug,1245783653134
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245783656929
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245783663032
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1245783666221
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1245783666239
closed,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1245783666264
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245783668177
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245783668335
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245783668446
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245783675245
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.debug,1245783678593
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245783776275
opened,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1245783781265
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245783784990
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.debug,1245783790311
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245783793025
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245783795127
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1245783796995
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1245783797169
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1245783798448
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1245783801975
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1245783803271
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1245783804247
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1245783806200
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.VariableView,1245783817931
