what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237311071024
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237311071323
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237311073132
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237311073448
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1237311079620
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1237311085854
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237311088254
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237311097681
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237311097685
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237311097711
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237311097773
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237311225297
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237311225649
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312265446
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312265890
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312266499
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312266728
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312294860
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1237312300479
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1237312305098
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1237312313377
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312324939
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312334774
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1237312339447
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1237312343063
