what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728243048
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1241728246128
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.debug,1241728248886
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728252618
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728259741
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728259784
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728260256
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728260675
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728260731
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728282351
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728290470
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728295579
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728384199
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728386626
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728387903
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728387954
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728392538
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728392565
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728392621
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.debug,1241728395950
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728398791
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728408175
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728411385
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241728411641
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProgressView,1241728414778
