what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251998557637
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251998559689
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251998559705
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251998567140
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251998567142
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251998567339
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251998767722
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251998768450
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251998835775
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251998836126
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251998842845
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251998845585
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251998846157
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251998846166
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251999029342
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1251999036594
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251999050888
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251999051057
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251999053770
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251999053800
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251999061362
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251999061402
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251999061739
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251999063953
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251999064048
