what,kind,bundleId,bundleVersion,description,time
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1245276319230
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245276322692
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245276324192
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245276324945
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245276332930
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245276332932
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245276333038
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245276334046
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245276337788
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245276340574
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1245276343560
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245276346521
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245276449097
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245276470458
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245277175434
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245277259373
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245277352634
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245277353706
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245277353773
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245277355776
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245277358051
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245333329696
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245333329748
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245334966028
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245334966154
