what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241617553995
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241617575654
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241617575874
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241617731922
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241617731990
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241617797300
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241617797501
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241617802133
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241617802376
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241617802520
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1241617806543
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241617807979
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241617808186
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1241617808898
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1241617817099
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241617825150
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241617831168
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241617831253
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241617831857
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241617958363
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241618033048
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241618033079
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241618166541
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241618166613
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241618166742
