what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717578280
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1241717582016
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717583510
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717588018
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717588079
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717618895
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717618994
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717629693
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717629754
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717645546
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717645609
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717646473
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717646918
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717647040
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1241717673961
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717676450
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717678861
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717678975
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717705969
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717706446
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717706561
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1241717719067
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1241717732653
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1241717739413
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241717740526
