what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244651982112
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244651988743
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244651988956
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244651989548
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1244651989970
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244652005496
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244652012779
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244652013148
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244652013863
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244652014988
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244652768453
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244653120956
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244653390261
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244653390657
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244653431051
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244653431656
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244653431928
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1244653442686
closed,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1244653442693
activated,view,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.pde.runtime.LogView,1244653443031
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1244653443875
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1244653443963
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244653517428
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244653717317
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244653838557
