what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241550232382
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241550303127
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241550303198
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241550304085
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241550304632
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241550304789
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241550327560
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241550327816
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241550328142
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241550334272
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241550334414
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241550341709
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241550341712
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241550341940
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241550344004
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241550791721
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241550791770
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241551110699
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241551110752
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241551120591
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241551120672
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241551133328
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241551133389
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241551134883
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241551134964
