what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245947982762
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245947982796
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245947982834
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245947982863
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245947983295
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245947985342
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1245947985608
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245947994252
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245948000338
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1245948002910
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245948005793
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245948026875
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245948026929
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245948027010
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245948027310
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1245948048719
executed,command,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.go.to.definition,1245948063161
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245948068272
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245948070241
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1245948072632
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245948075092
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245948089584
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245948089765
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245948482769
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245948482952
