what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245965330938
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245965501968
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245965502038
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245965545621
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245965545885
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245966762752
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245966763031
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246035504656
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246035504946
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246035504972
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246035552870
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246035554946
executed,command,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.go.to.definition,1246035584139
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246035593989
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246035608273
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1246035754920
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246035776453
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246035778121
opened,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1246035778247
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1246035778533
executed,command,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.go.to.definition,1246035778534
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1246036096095
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246036100812
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246036101826
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1246036107902
