what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245103952408
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245103952653
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245103952859
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245103953916
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245103991139
activated,perspective,org.eclipse.ui.ide.application,,org.eclipse.ui.resourcePerspective,1245103997645
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1245103999488
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245103999651
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245104008919
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1245104012763
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245104013087
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245104015540
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245104018764
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245104020329
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245104021023
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245104025541
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245104025662
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245104039262
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245104040406
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245104040901
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245104183242
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245104184156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245160390238
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245160390257
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245160390662
