what,kind,bundleId,bundleVersion,description,time
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245684746541
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.ContentOutline,1245684836825
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245684838528
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245684924329
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245684926516
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245684926969
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245684927918
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245684927929
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245684930193
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245684930371
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245684972522
started,bundle,org.eclipse.wst.server.core,1.1.3.v20090209,org.eclipse.wst.server.core,1245684972671
started,bundle,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui,1245684972762
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1245684986938
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1245685005103
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1245685081443
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245685090887
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245685091389
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245685091432
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245685091469
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245685091504
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245685091537
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245685091562
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245685091579
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245685091603
