what,kind,bundleId,bundleVersion,description,time
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1245771428513
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1245771437116
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245771440002
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245771488825
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245771497373
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245771498583
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245771499231
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245771522833
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245771523249
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245776673132
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245776673707
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245776673893
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245776675818
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245776903214
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245776906611
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245776906655
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245778076074
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1245778236089
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1245778239282
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245778239559
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245778242074
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245778244990
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245778245103
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245778251051
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245778255222
