what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1246037428726
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.ContentOutline,1246037430087
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1246037448175
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1246037452541
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1246037457352
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1246037461406
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1246037467282
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1246037474701
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1246037477051
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246037480306
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246037480400
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246037481823
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246037516437
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246037516472
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246037516930
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246037544640
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246037544838
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1246037551963
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246037562039
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1246037571084
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1246037577678
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1246037579735
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1246037580682
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1246037584018
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1246037590362
