what,kind,bundleId,bundleVersion,description,time
started,bundle,com.adobe.flexbuilder.editors.derived,3.0.204732,com.adobe.flexbuilder.editors.derived,1245359314548
started,bundle,com.adobe.flexbuilder.editors.mxml,3.0.204732,com.adobe.flexbuilder.editors.mxml,1245359314548
started,bundle,com.adobe.flexbuilder.importartwork,3.0.204732,com.adobe.flexbuilder.importartwork,1245359314549
started,bundle,com.adobe.flexbuilder.multisdk,3.0.204732,com.adobe.flexbuilder.multisdk,1245359314549
started,bundle,com.adobe.flexbuilder.project,3.0.204732,com.adobe.flexbuilder.project,1245359314549
started,bundle,com.adobe.flexbuilder.ui,3.0.204732,com.adobe.flexbuilder.ui,1245359314549
started,bundle,com.adobe.flexbuilder.utils.osnative,3.0.204732,com.adobe.flexbuilder.utils.osnative,1245359314549
started,bundle,org.eclipse.mylyn.compatibility,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.compatibility,1245359314687
started,bundle,org.eclipse.mylyn.team.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.team.ui,1245359314694
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245359372658
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245359425144
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245359457737
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245359458333
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245359458969
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245359500414
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245359500805
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245359589158
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245359591855
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245359594100
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245359594148
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245359617867
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245359617892
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245359618047
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245359618125
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245360701304
