what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251408650818
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251408780414
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251408781887
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1251408787780
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251408792189
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251408806601
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251408818355
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251408831079
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.ContentOutline,1251408849092
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1251408961849
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1251408966196
executed,command,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.go.to.definition,1251408966206
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1251408990000
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251408999639
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251409003055
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251409012738
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1251409014742
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1251409018973
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251409021918
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251409027273
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251409027432
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251409033527
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1251409074856
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1251409117167
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1251409117448
