what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251831384642
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251831384677
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251831546821
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251831547075
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251831749169
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251831749224
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251842093531
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251842094514
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251905164926
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251905165130
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251905487724
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251905490587
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251905561664
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251905563203
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251905905244
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251905907813
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251905965476
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251905965652
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251906116930
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251906117092
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251906117157
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251906117371
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251923132077
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251923132137
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251923136683
