what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245336487149
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245336490970
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245336491068
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245336494788
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245336494946
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245336496590
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245336498394
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245336622710
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1245336625469
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245336628471
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245336741708
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245336741801
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245336741963
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245336825024
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245336825409
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245336825791
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245337507141
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245337507490
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245337512442
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245337522939
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245337531621
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245337630446
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245337641223
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245337675702
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245337677165
