what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251310376073
executed,command,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.go.to.definition,1251310378774
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310380607
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310383065
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310383115
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310387844
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310387908
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310390268
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1251310424977
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1251310425641
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1251310428370
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1251310435436
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1251310436561
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251310440926
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310441328
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310447593
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1251310458441
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1251310461008
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310463886
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310473097
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310473817
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310474062
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310474160
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310480619
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310480622
