what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245853676916
started,bundle,org.eclipse.wst.html.core,1.1.204.v200901141603,org.eclipse.wst.html.core,1245853677246
started,bundle,org.eclipse.jst.servlet.ui,1.1.203.v200810222000,org.eclipse.jst.servlet.ui,1245853677722
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245853678064
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1245853686521
started,bundle,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser,1245853689824
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245853689836
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245853690156
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245853690399
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245853690763
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245853695901
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245853891336
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245853921580
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245853982410
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245853985007
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245853989010
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245853989222
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245853999036
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245854014060
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245854015996
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1245854018454
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245854021224
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245854115946
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245854140849
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1245854149245
