what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251315643144
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1251315645609
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1251315649174
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251315652038
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251315684162
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1251315687440
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1251315693047
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251315694996
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1251315697520
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1251315701214
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251315704099
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251315722681
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251315773317
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251315834554
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1251315837241
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1251315839147
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1251315839571
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251315844927
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251315847788
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251315850569
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1251315851329
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1251315853758
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251315856692
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251315892346
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251315894900
