what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245180618040
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245180822242
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245180822245
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245180822321
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245180822420
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245180831697
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1245180838468
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1245180838676
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1245180840987
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1245180841820
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1245180842555
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1245180843636
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1245180844357
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1245180845643
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1245180846675
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1245180848395
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.VariableView,1245180881810
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245181104588
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1245181120864
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245181132515
executed,command,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.go.to.definition,1245181132548
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245181157172
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245181157356
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245181157867
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245181158358
