what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245169739467
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245169739568
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245169739843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245169742387
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245169742774
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245169744930
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245169747220
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245169747227
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245169748236
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245169748242
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245169785791
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245169786018
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245169788167
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245169788259
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245170231652
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245170232084
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245170243099
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245170243112
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245170247353
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245170247440
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245170252023
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245170252150
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245170338548
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245170338909
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245170339256
