what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251237947033
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251237947949
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251237980307
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.toggleOverwrite,1251237984894
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.toggleOverwrite,1251237987511
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251237989541
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1251237991167
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1251237993628
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251237995289
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251238001506
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1251238004467
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251238005211
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251238014948
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251238041890
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251295715331
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1251295730952
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1251295735171
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1251295736763
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1251295737338
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251295739237
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1251295741321
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1251295743986
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251295746886
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251295842940
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251295843241
