what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237309642999
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237309643103
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237309647200
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237309647656
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237309649366
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237309654633
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237309656792
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237309662457
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237309668603
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237309669643
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237309701280
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237309708241
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1237309739633
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1237309740646
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1237309740818
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1237309740959
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1237309741130
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1237309741389
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1237309752596
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1237309763445
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1237309781029
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1237309786258
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237309791956
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237309794003
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1237309799417
