what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245786173056
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245786174237
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245786174547
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245786174731
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245786234497
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245786243619
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245786244832
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245786247195
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245786247559
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245786255547
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245786268347
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1245786270974
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245786276497
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245786282848
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1245786284272
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1245786287671
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245786290377
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245786294543
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245786294640
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245786308227
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245786311318
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245786315006
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1245786322645
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1245786325056
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245786327809
