what,kind,bundleId,bundleVersion,description,time
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245768497255
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1245768498767
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1245768521386
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245768525732
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1245768532447
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1245768534322
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245768540257
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1245768542538
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1245768544866
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245768547792
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245768590289
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245768591566
executed,command,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.go.to.definition,1245768595056
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245768600380
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245768601150
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245768601835
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245768603353
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245768603761
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245768608362
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245768608542
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245768886411
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245768886657
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245768888774
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245768906656
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245768907440
