what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245185288496
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245185288653
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245185289690
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245185505600
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245185506038
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245185506231
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245185508607
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245185508679
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245185510787
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245185510821
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245185556138
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245185557525
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245185557775
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245185558670
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245185563924
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245185567509
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245185567729
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245185573236
opened,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245185573461
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245185573672
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245185600783
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1245185603116
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1245185603697
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245185605024
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245185696013
