what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1245345179312
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1245345183034
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1245345185377
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245345187589
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245345189040
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1245345191425
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345195437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345207320
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345207416
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345207558
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345207647
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345218238
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345218430
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345223018
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245345233236
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245345234616
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245345234793
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245345234953
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245345235116
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245345235294
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245345235576
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245345236853
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245345238244
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1245345240832
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345243917
