what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1241645329432
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1241645334819
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645335415
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645392503
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645392618
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645392935
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645451632
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645454779
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645455447
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645455536
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1241645466747
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645467367
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645473308
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645473324
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645493095
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645520020
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645520032
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645520056
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645571200
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645571455
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241645571738
executed,command,com.adobe.flexbuilder.editors.common,3.0.204732,com.adobe.flexbuilder.editors.common.toggle.comment,1241645590648
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1241645592409
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1241645616239
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1241645616387
