what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725459072
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725459232
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1241725467062
executed,command,com.adobe.flexbuilder.editors.common,3.0.204732,com.adobe.flexbuilder.editors.common.toggle.comment,1241725480585
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1241725482389
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725484435
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725486438
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725486515
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725488887
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725490781
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725499243
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725499284
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725507504
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725507642
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725544896
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725544959
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725592733
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725592973
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725593036
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1241725594208
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.debug,1241725597805
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725601070
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725621326
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725621976
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241725622216
