what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345247713
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345247844
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345255439
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1245345269038
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345272069
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345274075
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345275512
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345279841
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345279898
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345281530
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345281711
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345405828
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345406261
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345413049
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245345418946
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345419672
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245345429138
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1245345436837
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1245345439208
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245345456896
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245345457500
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245345457553
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245345457621
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245345457650
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245345457677
