what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241646068416
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1241646070597
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1241646078165
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1241646084457
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1241646084639
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1241646084798
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1241646084939
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1241646085102
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1241646085259
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1241646085410
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1241646085582
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1241646087077
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1241646089367
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1241646093027
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241646097226
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241646161291
started,bundle,org.eclipse.wst.server.core,1.1.3.v20090209,org.eclipse.wst.server.core,1241646161345
started,bundle,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui,1241646161381
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241646167623
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241646173074
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241646176695
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241646180983
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241646181089
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241646239989
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1241646240169
