what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310481628
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1251310485063
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1251310493830
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1251310494086
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251310495948
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1251310498153
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1251310500600
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310503496
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310531544
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310531581
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310920822
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251310921044
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251311354337
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1251311357183
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251311365092
executed,command,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.go.to.definition,1251311367552
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251311367738
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251311368579
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251311403878
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251311441681
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251311461481
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1251311464634
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251311471923
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251311489627
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251311502373
