what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251298261066
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251298261306
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251308202098
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251308202433
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251308202515
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1251308208787
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251308212520
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1251308214139
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1251308216238
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251308219431
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251308293945
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1251308296324
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251308299492
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251308300118
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251308300282
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1251308301635
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1251308303709
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251308307361
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251308344979
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251308345236
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251308345302
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.ContentOutline,1251308351122
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1251308365937
opened,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1251308374594
activated,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1251308374722
