what,kind,bundleId,bundleVersion,description,time
activated,perspective,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.perspectives.debug,1245443067554
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245443067619
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245443068290
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1245443074327
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1245443074472
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245443078946
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245443080205
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245443080295
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245443080504
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1245443086708
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245443091162
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1245443102421
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245443103073
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245443112022
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245443112118
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245443112355
started,bundle,org.eclipse.wst.server.core,1.1.3.v20090209,org.eclipse.wst.server.core,1245443113875
started,bundle,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui,1245443113940
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1245443178092
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.debug,1245443181404
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245443184292
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245443184923
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1245443187650
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1245443187805
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1245443192845
