what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251476397938
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251481095148
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251481095446
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485353348
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485353828
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485353911
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485362144
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485362146
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485371923
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485375737
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1251485392483
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485397977
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485471081
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485472286
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485472954
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485474101
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485482331
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485482366
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485484752
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485485110
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485498301
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485498484
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485611984
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485617877
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1251485618197
