what,kind,bundleId,bundleVersion,description,time
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.debug,1244575928928
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244575929568
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244575933302
started,bundle,org.eclipse.wst.jsdt.core,1.0.104.v200901281939,org.eclipse.wst.jsdt.core,1244575938939
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.104.v200902121909,org.eclipse.wst.jsdt.web.core,1244575939229
started,bundle,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser,1244575941397
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244575941702
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244575941766
started,bundle,org.eclipse.wst.xml.core,1.1.307.v200812040936,org.eclipse.wst.xml.core,1244575942015
started,bundle,org.eclipse.wst.css.core,1.1.201.v200808072008,org.eclipse.wst.css.core,1244575942636
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,org.eclipse.wst.common.uriresolver,1244575942660
started,bundle,org.eclipse.wst.server.core,1.1.3.v20090209,org.eclipse.wst.server.core,1244575998599
started,bundle,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui,1244575998791
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244575999093
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244576004983
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1244576009459
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244576062732
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244576070961
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244576072125
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244576086779
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProgressView,1244576088482
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244576111140
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244576111142
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244576111365
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244576325022
