what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1237312619977
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1237312625093
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312626841
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312627080
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1237312628080
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1237312631711
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312633853
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312636517
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1237312640938
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312643926
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.window.nextEditor,1237312644121
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312644199
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312645654
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.window.nextEditor,1237312645791
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312645846
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1237312646651
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312649664
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312670919
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1237312681402
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1237312688479
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1237312690841
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1237312692819
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1237312695607
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.run,1237312698421
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237312700959
