what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504471690
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504480489
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504506762
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504533885
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504537891
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504544633
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504544906
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504545234
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504546284
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504546624
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1237504549353
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504587996
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504588633
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1237504600320
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504605634
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504671165
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504672508
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504673296
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504675133
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504716213
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504716685
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1237504716755
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1237504728566
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1237504741683
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1237504774988
